id,pir,name,ceased,taxNumber,kshNumber,ahtiNumber,ohNumber,address,excName,excDate
83865,412748,MADARÁSZ KÁROLY MŰVELŐDÉSI HÁZ ÉS VÁROSI KÖNYVTÁR,,15412744116,15412744932932216,,,5420 Túrkeve Táncsics Mihály  utca 16 ,Farkas Rozália,2020-02-01
104647,656179,MADÁR UTCAI KÖZPONTI ÓVODA,,,16807590851032214,,,7400 Kaposvár Madár utca 14 ,Medveczky Árpádné Fülöp Jolán,2004-09-01
107812,789686,MÁD ÉS RÁTKA KÖZSÉGEK KÖRJEGYZŐSÉGE,,15789680105,15789680841132205,,,3909 Mád Rákóczi utca 50 ,Novák András,2011-01-01
86210,636777,MÁDI NAPKÖZIOTTHONOS ÓVODA ÉS BÖLCSŐDE,,16675827105,16675827851032205,,028823,3909 Mád BERCSÉNYI utca 4 ,Szívósné Földy Fruzsina,2020-11-01
92104,812412,MÁDI POLGÁRMESTERI HIVATAL,,15812412105,15812412841132505,,,3909 Mád RÁKÓCZI  utca 50 ,Körtvélyesi Gergő,2017-10-01
95451,349822,MÁD KÖZSÉGI POLGÁRMESTERI HIVATAL,,15349820205,15349820841132105,705859,,3909 Mád Rákóczi utca 50 ,Novák András,1990-11-22
94040,840198,MÁDL FERENC ÖSSZEHASONLÍTÓ JOGI INTÉZET,,15840194143,15840194722031201,380440,,1123 Budapest Alkotás utca 55 ,Dr. Wopera Zsuzsanna,2024-06-01
89903,774446,MADOCSA ALAPSZOLGÁLTATÁSI KÖZPONT,,15774442217,15774442881032217,,,7026 Madocsa Fő utca 22 ,Tarczal Gyuláné,2010-05-01
93906,837907,MADOCSAI CSILLAGVIRÁG ÓVODA ÉS MINI BÖLCSŐDE,,15837903217,15837903851032217,,203233,7026 Madocsa Paksi út 19 ,Molnárné Kiss Éva Anita,2021-08-09
97071,414852,MADOCSAI POLGÁRMESTERI HIVATAL,,15414856217,15414856841132517,718303,,7026 Madocsa Fő utca 24 ,Hortobágyiné Dr. Gera Judit,2000-11-01
105066,662547,MADOCSA SZOCIÁLIS GONDOZÁSI KÖZPONT,,,16846894881032217,,,7026 Madocsa Fő utca 22 ,,
100150,589255,MAGAS BAKONYI ÓVODAI INTÉZMÉNY,,15589253119,15589253851032219,,201886,8422 Bakonynána Alkotmány utca 3 ,Klesitz Gabriella,2013-01-01
90934,791308,MAGAS-HEGYI TURISZTIKAI ÉS SPORTKÖZPONT,,15791306205,15791306932932205,,,3980 Sátoraljaújhely Torzsás utca 25 ,Kőrösi Ádám,2023-06-01
88028,686628,MAGDU LUCIAN ROMÁN ÁLTALÁNOS ISKOLA ÉS ÓVODA,,16655685104,16655685852035204,,028304,5830 Battonya Fő utca 121 ,Sutya Miklósné,2020-08-06
99404,566742,MAGLÓDI ÁLTALÁNOS ÉS VERMESY PÉTER MŰVÉSZETI ISKOLA,,15566740113,15566740852032213,,032501,2234 Maglód Fő utca 1-9 ,Hosszú Tibor,2010-08-01
86829,652225,MAGLÓDI HÉTSZÍNVIRÁG MŰVÉSZETI ÓVODA,,16797192113,16797192851032213,,033021,2234 Maglód Rákóczi utca 1-3 ,Szabó Istvánné,2024-08-01
104410,652247,MAGLÓDI MŰVELŐDÉS HÁZA,,,16797219923432213,,,2234 Maglód Fő utca 4-6 ,,
86830,652236,MAGLÓDI NAPSUGÁR ÓVODA,,16797202113,16797202851032213,,033023,2234 Maglód József Attila körút 29 ,Vanczák Csilla,2022-07-02
93380,831235,MAGLÓDI SZIVÁRVÁNY ÓVODA,,15831237113,15831237851032213,,203014,2234 Maglód Lövéte utca 10-12 ,Gönczy Judit,2020-08-16
93987,839275,MAGLÓD VÁROSI BÖLCSŐDE,,15839273113,15839273889132213,,,2234 Maglód Hargita köz 1 ,Gellérthegyi Tiborné,2023-07-01
104409,652214,MAGLÓD VÁROS  ÖNKORMÁNYZAT CSALÁDSEGÍTŐ ÉS GYERMEKJÓLÉTI SZOLGÁLATA,,16795372113,16795372889932213,,,2234 Maglód Fő utca 24 ,,
83408,392037,MAGLÓD VÁROS ÖNKORMÁNYZAT POLGÁRMESTERI HIVATALA,,15392031213,15392031841132513,712851,,2234 Maglód Fő utca 12 ,Margruber János,2006-05-01
103105,630928,MÁGOCS ÉS KÖRNYÉKE ÁMK ÉS KÖNYVTÁR,,,16629716852032202,,,7342 Mágocs Szabadság utca 7 ,Enyedi Gáborné,2005-08-01
108471,816124,MÁGOCS ÉS KÖRNYÉKE CSALÁDI NAPKÖZI HÁLÓZAT,,15816124102,15816124889132202,,,7342 Mágocs Szabadság utca 19 ,Borissza Katalin,2013-07-01
91466,804336,MÁGOCSI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15804336102,15804336841132502,,,7342 Mágocs Szabadság utca 39 ,Széll Aranka,2023-06-01
92376,816092,MÁGOCSI TÜNDÉRKERT ÓVODA-BÖLCSŐDE,,15816090102,15816090851032202,,202111,7342 Mágocs Templom tér 2 ,Simonics Alajosné,2023-08-01
95049,331823,MÁGOCS VÁROS POLGÁRMESTERI HIVATALA,,15331823202,15331823841132502,700470,,7342 Mágocs Szabadság utca 39 ,Uti Ferencné,1990-12-01
87543,670481,"MAGOSLIGETI BÖLCSŐDE, ÓVODA ÉS KONYHA",,16822878115,16822878851032215,,033159,4953 Magosliget Fő utca 79 ,Sajóné Thuri Lívia,2023-07-02
86684,648994,MAGOS MŰVELŐDÉSI HÁZ ÉS KÖNYVTÁR,,16756119211,16756119910132211,,,2942 Nagyigmánd Fácán major 2/a ,Györke Edit,2024-02-01
94991,329486,MAGYAR AKKREDITÁCIÓS BIZOTTSÁG TITKÁRSÁGA,,15329482142,15329482804231201,,,1146 Budapest Ajtósi Dürer sor 19-21 ,,
94631,303729,MAGYAR ÁLLAMI FÖLDTANI INTÉZET,,15303725242,15303725721931201,048273,,1143 Budapest Stefánia út 14 ,Dr. Fancsik Tamás,2011-04-01
82095,309435,MAGYAR ÁLLAMI OPERAHÁZ,,15309439242,15309439900131201,038236,,1061 Budapest Andrássy út 22 ,Dr. Ókovács Szilveszter,2023-08-01
82194,329970,MAGYAR ÁLLAMKINCSTÁR,,15329970241,15329970841131201,237309,,1054 Budapest Hold utca 4 ,Bugár Csaba,2021-04-06
94268,843694,MAGYARALMÁSI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15843692207,15843692841132507,,,8071 Magyaralmás Fő utca 31 ,Solti-Tóth Csilla,2022-02-01
104785,658151,MAGYAR-ANGOL KÉT TANÍTÁSI NYELVŰ ÁLTALÁNOS ÉS ALAPFOKÚ MŰVÉSZETI ISKOLA,,16819670215,16819670852032215,,033540,4326 Máriapócs Kossuth tér 10 ,Vincze Sándor,2010-08-16
102696,623872,MAGYAR-ANGOL KÉTTANNYELVÜ ÁLTALÁNOS ISKOLA ÉS VENDÉGLÁTÓ SZAKISKOLA,,,16908433801032201,,,1077 Budapest Dob utca 85 ,,
98461,507202,MAGYAR-ANGOL KÉTTANNYELVŰ ÁLTALÁNOS ISKOLA  ÉS VENDÉGLÁTÓ SZAKISKOLA HUNGARIAN-ENGLISH DUAL LINGUAL PRIMARY SCHOOL,,,15507204852032201,,034908,1077 Budapest Dob utca 85 ,Barna Éva,2008-08-01
97484,431033,MAGYAR-ANGOL TANNYELVŰ GIMNÁZIUM ÉS KOLLÉGIUM,,15431033219,15431033853131219,747053,037165,8220 Balatonalmádi Rákóczi utca 39 ,Gránásiné Bácsi Tünde,2012-08-01
99567,570172,MAGYARATÁDI ÁLTALÁNOS ISKOLA ÉS ÓVODA,,15570176114,15570176852032214,,,7463 Magyaratád Pázmány tér 4 ,Nagy György,2006-09-01
91667,807030,MAGYARATÁDI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15807030114,15807030841132514,,,7463 Magyaratád Hősök tere 4 ,Prisztács Éva,2013-01-01
99608,570952,"MAGYARATÁD, PATALOM, ORCI ÉS ZIMÁNY KÖZSÉGI ÖNKORMÁNYZATOK KÖRJEGYZÖSÉGE",,15570956114,15570956841132214,,,7463 Magyaratád Hősök tere 4 ,Máténé Prisztács Éva,2004-10-01
96594,396640,MAGYAR BÁLINT ÁLTALÁNOS ISKOLA,,15396640214,15396640801032214,,,8640 Fonyód Fő utca 8 ,,
91271,799591,MAGYARBÁNHEGYESI MESEVÁR ÓVODA ÉS BÖLCSŐDE,,15799593204,15799593851032204,,201932,5667 Magyarbánhegyes Árpád utca 48 ,,
82577,344223,MAGYARBÁNHEGYESI POLGÁRMESTERI HIVATAL,,15344227204,15344227841132504,704027,,5667 Magyarbánhegyes Jókai utca 38 ,dr. Barton Katalin,2024-10-01
100018,583626,MAGYARBÁNHEGYES-NAGYKAMARÁS ÁLTALÁNOS ISKOLA ÉS ÓVODA,,15583628204,15583628852032204,,028357,5667 Magyarbánhegyes Kossuth utca 58 ,Kalmár Mihály,2008-08-01
94582,300081,MAGYAR BÁNYÁSZATI ÉS FÖLDTANI SZOLGÁLAT,,15300083242,15300083841331201,038764,,1145 Budapest Columbus utca 17-23 ,Dr. Fancsik Tamás,2018-10-16
85988,630566,"MAGYARBÓLYI ÓVODA, MINI BÖLCSŐDE ÉS KONYHA",,16628629202,16628629851032202,,027160,7775 Magyarbóly Kossuth utca 15 ,Feiter Róbertné,2020-12-01
95076,335502,MAGYARBÓLY KISLIPPÓ ILLOCSKA ÉS LAPÁNCSA KÖZSÉGEK KÖRJEGYZŐSÉGE,,15335504102,15335504841132202,,,7775 Magyarbóly Vasút utca 15 ,Kalmárné Dömsödi Ivett,2012-08-01
108885,830755,MAGYARCSANÁDI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15830755106,15830755841132506,,,6932 Magyarcsanád Templom tér 1 ,Izsákné Hetényi Valéria Mária,2017-07-12
95532,354655,MAGYARCSANÁD KÖZSÉG ÖNKORMÁNYZATÁNAK POLGÁRMESTERI HIVATALA,,15354659106,15354659841132506,706438,,6932 Magyarcsanád Templom tér 1 ,dr. Bagi Mária,1990-11-01
107235,770954,MAGYARDOMBEGYHÁZ ÉS KISDOMBEGYHÁZ KÖZSÉGI ÖNKORMÁNYZATOK ÓVODA KÖZNEVELÉSI INTÉZMÉNYE,,15770950104,15770950851032204,,201351,5838 Magyardombegyház Zalka Máté utca 25 ,Dohorné Szilasi Anikó,2011-07-01
103350,634520,MAGYARDOMBEGYHÁZ KÖZSÉG NAPKÖZIOTTHONOS ÓVODÁJA,,,16655496851032204,,,5838 Magyardombegyház Zalka Máté utca 25 ,,
100544,601476,MAGYAREGREGYI ÁLTALÁNOS ISKOLA,,,16626342801032202,,,7332 Magyaregregy Zrínyi utca 26 ,Lép Jánosné,2002-08-01
103099,630807,MAGYAREGREGYI ÓVODA,,,16626335851032202,,,7332 Magyaregregy Zrínyi utca 26 ,Donoválné Walcz Ágnes,1997-01-01
95046,331603,MAGYAREGREGY KÖZSÉG ÖNKORMÁNYZAT POLGÁRMESTERI    HIVATALA,,15331603102,15331603841132102,,,7332 Magyaregregy Kossuth L. utca 73 ,Dr. Baán Mihály,1998-09-02
100318,597638,MAGYAR ÉLELMISZER-BIZTONSÁGI HIVATAL,,15597638143,15597638841131201,247034,,1097 Budapest Gyáli út 2-6 ,Dr. Szeitzné Dr. Szabó Mária,2009-05-02
92243,814164,MAGYAR ENERGETIKAI ÉS KÖZMŰ-SZABÁLYOZÁSI HIVATAL,,15814160241,15814160841331101,039013,,1054 Budapest Bajcsy-Zsilinszky út 52 ,dr. Juhász Edit,2023-01-16
94975,329013,MAGYAR ENERGIA HIVATAL,,15329011142,15329011841331201,039013,,1081 Budapest II. János Pál pápa tér 7 ,Horváth Péter,2010-07-01
93940,838322,MAGYAR ÉPÍTÉSZETI MÚZEUM ÉS MŰEMLÉKVÉDELMI DOKUMENTÁCIÓS KÖZPONT,,15838320241,15838320910234201,372540,,1051 Budapest Vigadó tér 2 ,,
87488,668671,MAGYAR FÖLDRAJZI MÚZEUM,,16792654113,16792654910232213,,,2030 Érd Budai út 4 ,Fekete-Mácsai Anetta,2023-08-01
94630,303718,MAGYAR FÖLDTANI ÉS GEOFIZIKAI INTÉZET,,15303718242,15303718721931201,048262,,1143 Budapest Stefánia út 14 ,Dr. Fancsik Tamás,2015-06-03
109180,849948,MAGYARGÉCI MOSOLY SZOCIÁLIS SZOLGÁLTATÓ KÖZPONT,,15849942212,15849942881032212,,,3133 Magyargéc Rákóczi  út 60 ,Rácz Georgina,2024-06-01
92934,824606,MAGYARGÉCI SZIVÁRVÁNY ÓVODA ÉS KONYHA,,15824602212,15824602851032212,,202859,3133 Magyargéc Rákóczi út 75 ,Veréb Zoltánné,2022-08-16
100163,589419,MAGYARGENCSI NAPKÖZIOTTHONOS ÓVODA,,,15589411801032219,,,8517 Magyargencs Petőfi utca 84 ,,
94972,328906,MAGYAR GEOLÓGIAI SZOLGÁLAT,,15328900242,15328900751331201,,,1143 Budapest Stefánia út 14 ,Dr. Farkas István,1994-04-14
108664,823302,MAGYAR GYULA KERTÉSZETI SZAKGIMNÁZIUM ÉS SZAKKÖZÉPISKOLA,,15823302242,15823302853231201,342340,035409,1106 Budapest Maglódi út 8 ,Hajnal Sándor,2015-07-01
98272,492083,MAGYAR GYULA KERTÉSZETI SZAKKÖZÉPISKOLA ÉS SZAKISKOLA,,15492083142,15492083853232201,,035409,1106 Budapest Maglódi út 8 ,Nagyné Kaplonyi Andrea,2012-08-16
98268,492038,MAGYAR HAJÓZÁSI SZAKKÖZÉPISKOLA,,15492038141,15492038853232201,,035411,1131 Budapest Jász utca 155 ,Somogyi István,2011-08-16
106557,685214,MAGYARHERTELEND HÁZIORVOSI SZOLGÁLAT,,,16625901851232202,,,7394 Magyarhertelend Petőfi utca 26 ,,
94294,843980,MAGYARHERTELENDI KÖZÖS ÖNKORMÁNYZATI HIVATAL,,15843984102,15843984841132502,,,7394 Magyarhertelend Kossuth L.  utca 46 ,Epstein Ferenc,2024-08-16
101932,616232,MAGYARHERTELENDI ÓVODA,,,16625884801032202,,,7394 Magyarhertelend Kossuth utca 53/C ,Kónyáné Füst Szilvia,1999-08-16
100613,602176,MAGYARHERTELEND NAPKÖZIOTTHONOS ÓVODA,,,16625891801032202,,,7394 Magyarhertelend Kossuth utca 53/C ,,
83156,376732,MAGYARHOMOROGI IDŐSEK OTTHONA ÉS KONYHA,,15376738209,15376738873032209,,,4137 Magyarhomorog Árpád utca 47 ,Tarsolyné Szabó Judit,2024-02-21
108944,836537,MAGYARHOMOROGI ÖNKORMÁNYZATI KONYHA,,15836531209,15836531562932209,,,4137 Magyarhomorog Árpád  utca 35 ,Gyengéné Tusz Enikő Katalin,2017-06-01
88070,706768,MAGYAR HONVÉDSÉG 1. TŰZSZERÉSZ ÉS FOLYAMŐR EZRED,,15706764151,15706764842231201,213831,,1153 Budapest Szentmihályi út 107 ,Lengyel László,2023-09-15
88075,711557,MAGYAR HONVÉDSÉG 47. BÁZISREPÜLŐTÉR,,15711555251,15711555842231219,262623,,8500 Pápa Vaszari út 101 ,Barta Sándor,2024-07-01
106687,704522,MAGYAR HONVÉDSÉG 54. VESZPRÉM RADAREZRED,,15704528251,15704528842231219,262667,,8200 Veszprém Jutasi út 93 ,Zentai László Attila,2014-02-21
106691,713793,MAGYAR HONVÉDSÉG 88. KÖNNYŰ VEGYES ZÁSZLÓALJ,,15713791151,15713791842231216,254934,,5008 Szolnok Kilián György út 1 ,Dr. Lippai Péter,2014-02-01
88083,714174,MAGYAR HONVÉDSÉG ALTISZTI AKADÉMIA,,15714170251,15714170842231213,276656,100526,2000 Szentendre Dózsa György út 12-14 ,Frankó Imre,2023-02-01
88081,714130,MAGYAR HONVÉDSÉG ANYAGELLÁTÓ RAKTÁRBÁZIS,,15714132251,15714132842231201,275812,,1163 Budapest Újszász utca 37-39 ,Kocsis Ákos,2024-07-01
109053,848303,MAGYAR HONVÉDSÉG BAUER GYULA 5. TERÜLETVÉDELMI EZRED,,15848305251,15848305842231214,401495,,7400 Kaposvár Baross Gábor utca 19 ,Kis-Bús Károly,2023-12-01
88063,702935,MAGYAR HONVÉDSÉG BOCSKAI ISTVÁN 11. PÁNCÉLOZOTT HAJDÚDANDÁR,,15702935251,15702935842231209,057071,,4027 Debrecen Füredi út 59-63 ,Legoza Bálint Csaba,2023-06-15
93951,838443,MAGYAR HONVÉDSÉG BORNEMISSZA GERGELY 2. FELDERÍTŐEZRED,,15838447251,15838447842231209,374406,,4027 Debrecen Füredi út 59-63 ,Ster Ferenc,2024-10-01
88067,703855,MAGYAR HONVÉDSÉG BÖSZÖRMÉNYI GÉZA CSAPATGYAKORLÓTÉR PARANCSNOKSÁG,,15703857251,15703857842231219,056722,,8100 Várpalota Árpád utca 1 ,Pálmai Árpád,2024-06-29
106700,714262,MAGYAR HONVÉDSÉG CIVIL-KATONAI EGYÜTTMŰKÖDÉSI ÉS LÉLEKTANI MŰVELETI KÖZPONT,,15714266151,15714266842231213,279112,,2000 Szentendre Dózsa György út 12-14 ,Dr. Hangya Gábor,2019-09-01
88061,702605,MAGYAR HONVÉDSÉG DÁNIELFY TIBOR 205. LÉGVÉDELMI RAKÉTAEZRED,,15702605251,15702605842231208,262656,,9027 Győr Laktanya utca 1 ,Matyi Tibor Mihály,2023-03-23
109054,848314,MAGYAR HONVÉDSÉG DOMBAY MIKSA 4. TERÜLETVÉDELMI EZRED,,15848312251,15848312842231206,401484,,6724 Szeged Boros József utca 5 ,Huszár Ferenc,2023-01-01
106696,714141,MAGYAR HONVÉDSÉG DR. RADÓ GYÖRGY HONVÉD EGÉSZSÉGÜGYI KÖZPONT,,15714149251,15714149842231201,276590,,1134 Budapest Róbert Károly körút 44 ,Dr. Németh András,2007-07-01
88082,714163,MAGYAR HONVÉDSÉG EGÉSZSÉGÜGYI KÖZPONT,,15714163251,15714163842231201,276578,,1134 Budapest Róbert Károly körút 44 ,Dr. Fejes Zsolt Dezső,2023-01-01
88072,708014,MAGYAR HONVÉDSÉG GEOINFORMÁCIÓS SZOLGÁLAT,,15708010251,15708010842231201,273034,,1024 Budapest Szilágyi Erzsébet fasor 7-9 ,Szalay László,2017-12-01
88076,713429,MAGYAR HONVÉDSÉG GÖRGEI ARTÚR VEGYIVÉDELMI INFORMÁCIÓS KÖZPONT,,15713423151,15713423842231201,262767,,1106 Budapest Jászberényi út 39-45 ,Kiss Krisztián Sándor,2022-11-15
88086,714239,MAGYAR HONVÉDSÉG GRÓF ANDRÁSSY GYULA KATONAI KÉPVISELŐ HIVATALA,,15714235151,15714235842131201,341651,,1055 Budapest Balaton utca 7-11 ,Sándor Tamás,2023-07-01
94575,848127,MAGYAR HONVÉDSÉG HADERŐMODERNIZÁCIÓS ÉS TRANSZFORMÁCIÓS PARANCSNOKSÁG,,15848123251,15848123842231213,400739,,2000 Szentendre Dózsa György út 12-14 ,Bárány Zoltán Gábor,2023-12-15
106699,714228,"MAGYAR HONVÉDSÉG HADKIEGÉSZÍTŐ, FELKÉSZÍTŐ ÉS KIKÉPZŐ PARANCSNOKSÁG",,,15714228842231201,269890,,1101 Budapest Hungária körút 9-11 ,Baráth István,2019-03-01
88071,707259,MAGYAR HONVÉDSÉG II. RÁKÓCZI FERENC 14. MŰSZAKI EZRED,,15707253251,15707253842231206,057114,,6600 Szentes Csongrádi út 108 ,Csurgó Attila,2022-10-01
88073,708289,MAGYAR HONVÉDSÉG KATONAI IGAZGATÁSI ÉS KÖZPONTI NYILVÁNTARTÓ PARANCSNOKSÁG,,15708285151,15708285842231201,263045,,1134 Budapest Dózsa György út 51 ,Durgó Tamás,2023-02-15
88069,705815,MAGYAR HONVÉDSÉG KATONAI KÖZLEKEDÉSI KÖZPONT,,15705811151,15705811842231201,058704,,1095 Budapest Soroksári út 152 ,Fejes Károly,2022-08-01
93591,833932,MAGYAR HONVÉDSÉG KATONAI RENDÉSZETI EZRED,,15833930151,15833930842231201,358562,,1118 Budapest Budaörsi út 49-53 ,Bartha László,2023-01-01
88077,713759,MAGYAR HONVÉDSÉG KATONAI TOVÁBBKÉPZŐ KÖZPONT,,15713753151,15713753842231216,262778,,5000 Szolnok Széchenyi István körút 24 ,Görbe Béla,2024-07-01
106695,714053,MAGYAR HONVÉDSÉG KELET-MAGYARORSZÁGI HADKIEGÉSZÍTŐ PARANCSNOKSÁG,,15714053151,15714053842231216,273101,,5000 Szolnok Táncsics Mihály út 5-7 ,Farkas Imre,2010-12-16
94517,847164,MAGYAR HONVÉDSÉG KIBER- ÉS INFORMÁCIÓS MŰVELETI KÖZPONT,,15847160151,15847160842231213,396884,,2000 Szentendre Dózsa György út 12-14 ,Polyecskó László,2024-07-01
94571,848084,MAGYAR HONVÉDSÉG KIBERMŰVELETI PARANCSNOKSÁG,,15848082251,15848082842231213,400728,,2000 Szentendre Dózsa György út 12-14 ,Pozderka Gábor,2024-07-19
109056,848336,MAGYAR HONVÉDSÉG KINIZSI PÁL 30. PÁNCÉLOZOTT GYALOGDANDÁR,,15848336251,15848336842231206,401517,,6800 Hódmezővásárhely Ady Endre út 46 ,Molnár Zsolt,2023-01-01
106685,701741,MAGYAR HONVÉDSÉG KINIZSI PÁL TISZTHELYETTES SZAKKÉPZŐ ISKOLA,,15701745251,15701745842231213,262712,100526,2000 Szentendre Dózsa György út 12-14 ,Korcsog László,2012-04-01
88078,713803,MAGYAR HONVÉDSÉG KISS JÓZSEF 86. HELIKOPTERDANDÁR,,15713801251,15713801842231216,262634,,5008 Szolnok Kilián út 1 ,Dr. Bali Tamás,2023-01-01
88062,702638,MAGYAR HONVÉDSÉG KLAPKA GYÖRGY 1. PÁNCÉLOSDANDÁR,,15702636251,15702636842231211,056766,,2890 Tata Bacsó Béla utca 66 ,Tóth István,2022-10-15
109057,848347,MAGYAR HONVÉDSÉG KLEMPA KÁLMÁN 7. TERÜLETVÉDELMI EZRED,,15848343251,15848343842231208,401506,,9027 Győr Laktanya utca 1 ,Dr. Horváth Zoltán,2023-01-01
109055,848325,MAGYAR HONVÉDSÉG KRAUSE LAJOS 3. TERÜLETVÉDELMI EZRED,,15848329251,15848329842231216,401473,,5000 Szolnok Táncsics Mihály utca 5-7 ,Hraska Gábor,2024-10-01
88060,702506,MAGYAR HONVÉDSÉG LAHNER GYÖRGY 2. ELLÁTÓEZRED,,15702502251,15702502842231214,056868,,7400 Kaposvár Füredi utca 146/A ,Hatvani Szabolcs,2024-05-01
94572,848095,MAGYAR HONVÉDSÉG LÉGIERŐ PARANCSNOKSÁG,,15848099251,15848099842231219,400695,,8200 Veszprém Jókai Mór utca 31-33 ,Könczöl Ferenc,2024-10-01
88059,701312,MAGYAR HONVÉDSÉG LÉGIJÁRMŰ JAVÍTÓÜZEM,,15701312251,15701312842231203,237433,,6000 Kecskemét Reptéri út 4 ,Bozóki János,2008-04-26
94397,845379,MAGYAR HONVÉDSÉG LÉGI MŰVELETI VEZETÉSI ÉS IRÁNYÍTÁSI KÖZPONT,,15845371251,15845371842231219,388551,,8200 Veszprém Jókai Mór utca 31-33 ,Bardon Tamás Gusztáv,2022-11-01
107829,790125,MAGYAR HONVÉDSÉG LÉGI VEZETÉSI ÉS IRÁNYÍTÁSI KÖZPONT,,15790123151,15790123842231219,300580,,8200 Veszprém Jókai utca 31-33 ,Berec Zoltán András,2019-01-01
108468,815974,MAGYAR HONVÉDSÉG LOGISZTIKAI KÖZPONT,,15815972251,15815972842231201,341606,,1095 Budapest Soroksári út 152 ,Csinga Mihály,2020-03-01
94396,845357,MAGYAR HONVÉDSÉG LOGISZTIKAI TÁMOGATÓ PARANCSNOKSÁG,,15845357251,15845357842231201,388539,,1095 Budapest Soroksári út 152 ,Solymosi Ferenc,2023-04-15
90868,790136,MAGYAR HONVÉDSÉG LUDOVIKA ZÁSZLÓALJ,,15790130151,15790130842231201,300579,,1101 Budapest Hungária körút 9-11 ,Szücs Péter,2023-09-01
108974,839824,MAGYAR HONVÉDSÉG MODERNIZÁCIÓS INTÉZET,,15839826151,15839826842231201,377484,,1118 Budapest Schweidel utca 2-4 ,Filótás István György,2020-07-20
88065,703657,MAGYAR HONVÉDSÉG NAGYSÁNDOR JÓZSEF 51. HÍRADÓ- ÉS VEZETÉSBIZTOSÍTÓ DANDÁR,,15703651251,15703651842231207,254912,,8000 Székesfehérvár Mészáros Lázár utca 2 ,Kása István,2023-12-01
88087,714240,MAGYAR HONVÉDSÉG NEMZETI KATONAI KÉPVISELET,,15714242151,15714242842131201,341639,,1055 Budapest Balaton utca 7-11 ,Mihócza Zoltán,2022-04-01
88088,714251,MAGYAR HONVÉDSÉG NEMZETI ÖSSZEKÖTŐ KÉPVISELET,,15714259151,15714259842131201,341640,,1055 Budapest Balaton utca 7-11 ,Zsiga Tamás László,2023-07-01
106694,714042,MAGYAR HONVÉDSÉG NYUGAT-MAGYARORSZÁGI HADKIEGÉSZÍTŐ PARANCSNOKSÁG,,15714046151,15714046842231219,273112,,8200 Veszprém Jókai utca 31-33 ,Kovács Sándor,2007-01-01
94573,848105,MAGYAR HONVÉDSÉG ÖSSZHADERŐNEMI KÜLÖNLEGES MŰVELETI PARANCSNOKSÁG,,15848109251,15848109842231216,400717,,5008 Szolnok Kilián út 1 ,Simon Péter József,2024-10-01
106692,714020,MAGYAR HONVÉDSÉG ÖSSZHADERŐNEMI PARANCSNOKSÁG,,15714022151,15714022842231207,273123,,8000 Székesfehérvár Mészáros Lázár utca 2 ,Mihócza Zoltán,2018-05-22
92020,811394,"MAGYAR HONVÉDSÉG REKREÁCIÓS, KIKÉPZÉSI ÉS KONFERENCIA KÖZPONT",,15811394251,15811394842231219,340540,,8172 Balatonakarattya Tompa Mihály utca 1 ,Veres János,2024-06-01
94003,839538,MAGYAR HONVÉDSÉG SIPOS GYULA 6. TERÜLETVÉDELMI EZRED,,15839534251,15839534842231207,376684,,8000 Székesfehérvár Mészöly Géza utca 7 ,Koronczai Tibor,2023-12-01
88064,703624,MAGYAR HONVÉDSÉG SODRÓ LÁSZLÓ 102. VEGYIHARC EZRED,,15703620151,15703620842231207,056908,,8000 Székesfehérvár Mészáros Lázár utca 3 ,Veres József,2023-01-01
94574,848116,MAGYAR HONVÉDSÉG SZÁRAZFÖLDI PARANCSNOKSÁG,,15848116251,15848116842231207,400706,,8000 Székesfehérvár Mészáros Lázár utca 2 ,Szloszjár Balázs,2024-06-17
94455,846091,MAGYAR HONVÉDSÉG SZENTENDREI HELYŐRSÉGTÁMOGATÓ PARANCSNOKSÁG,,15846097251,15846097842231213,391662,,2000 Szentendre Dózsa György út 12-14 ,Márki Miklós,2023-04-01
109071,848567,MAGYAR HONVÉDSÉG TERÜLETVÉDELMI ERŐK PARANCSNOKSÁGA,,15848563251,15848563842231201,402239,,1101 Budapest Hungária körút 9-11 ,Drót László,2023-06-01
109017,845368,MAGYAR HONVÉDSÉG TRANSZFORMÁCIÓS PARANCSNOKSÁG,,15845364251,15845364842231213,388540,,2000 Szentendre Dózsa György út 12-14 ,Frigyer László,2022-07-01
106686,701884,MAGYAR HONVÉDSÉG VESZÉLYESANYAG ELLÁTÓ KÖZPONT,,15701886251,15701886842231213,058474,,2378 Pusztavacs Dánszentmiklósi út 1 ,Nagy Attila,2010-12-01
88066,703668,MAGYAR HONVÉDSÉG VITÉZ BERTALAN ÁRPÁD 1. KÜLÖNLEGES MŰVELETI DANDÁR,,15703668251,15703668842231216,213819,,5008 Szolnok Kilián út 1 ,Sánta Gábor,2021-07-03
109052,848293,MAGYAR HONVÉDSÉG VITÉZ REVICZKY LÁSZLÓ 1. TERÜLETVÉDELMI EZRED,,15848295251,15848295842231213,401462,,2100 Gödöllő Dózsa György út 59-63 ,Kaló Miklós,2023-01-01
